ts,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,bid6_qty,bid7_qty,bid8_qty,bid9_qty,bid10_qty,ask1,ask2,ask3,ask4,ask5,ask6,ask7,ask8,ask9,ask10,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,ask6_qty,ask7_qty,ask8_qty,ask9_qty,ask10_qty
1761314797979,110504.34,110504.33,110504.26,110504.2,110504.05,110501.85,110501.84,110501.73,110501.72,110501.61,0.66099,0.00055,0.0001,5e-05,0.00382,0.0001,0.00558,0.02681,0.0001,5e-05,110504.35,110504.43,110507.19,110508.03,110508.38,110508.48,110509.08,110509.61,110509.67,110509.68,6.46295,0.0001,5e-05,0.29882,0.04144,0.04554,5e-05,5e-05,0.47619,0.6848
1761314798079,110504.34,110504.33,110504.26,110504.2,110504.05,110501.85,110501.84,110501.74,110501.73,110501.61,0.65592,0.0006,0.0001,5e-05,0.00382,0.00983,0.00558,0.0001,0.0001,5e-05,110504.35,110504.43,110507.19,110508.03,110508.38,110508.48,110509.08,110509.61,110509.67,110509.68,6.91348,0.0001,5e-05,0.29882,0.04121,0.04544,5e-05,5e-05,0.47614,0.0001
1761314798179,110504.34,110504.33,110504.26,110504.2,110504.05,110501.86,110501.85,110501.84,110501.61,110500.5,0.65597,0.0006,0.0001,5e-05,0.00382,0.0001,0.00025,0.00548,5e-05,5e-05,110504.35,110504.43,110507.19,110508.03,110508.38,110508.48,110509.08,110509.61,110509.67,110509.68,6.91343,0.0001,5e-05,0.29882,0.04121,0.04544,5e-05,5e-05,0.261,5e-05
1761314798279,110504.34,110504.33,110504.26,110504.2,110504.05,110501.85,110501.84,110501.61,110500.5,110500.24,0.36884,0.04098,0.0001,5e-05,0.00382,0.0001,0.00558,5e-05,5e-05,6e-05,110504.35,110504.43,110507.19,110508.03,110508.38,110508.48,110509.08,110509.61,110509.67,110509.68,6.91343,0.0001,5e-05,0.29882,0.04092,0.04544,5e-05,5e-05,0.261,5e-05
1761314798380,110504.34,110504.33,110504.26,110504.2,110504.05,110501.84,110501.61,110500.5,110500.24,110500.0,0.36904,0.04103,0.0001,5e-05,0.00382,0.00558,5e-05,5e-05,6e-05,5e-05,110504.35,110504.43,110507.19,110508.02,110508.03,110508.38,110508.48,110509.08,110509.61,110509.67,6.91337,0.0001,5e-05,0.40957,0.29882,0.0409,0.04544,5e-05,5e-05,0.0001
1761314798479,110504.34,110504.33,110504.26,110504.2,110504.05,110501.84,110501.61,110500.24,110500.0,110499.76,0.01547,0.04148,0.0001,5e-05,0.00382,0.00558,5e-05,6e-05,5e-05,0.0001,110504.35,110504.43,110505.13,110505.78,110507.19,110508.01,110508.02,110508.03,110508.38,110508.48,7.13911,0.0001,0.29858,0.06748,5e-05,0.00452,0.40982,0.00025,0.04186,0.04534
1761314798583,110504.34,110504.33,110504.2,110504.05,110503.83,110501.84,110501.61,110500.24,110500.07,110500.0,0.01512,0.04383,5e-05,0.00382,5e-05,0.00558,5e-05,6e-05,0.0001,5e-05,110504.35,110504.43,110505.13,110505.78,110506.35,110507.14,110507.19,110508.01,110508.02,110508.38,7.85501,0.0001,0.29883,0.06773,0.0025,0.72052,5e-05,0.00462,0.40967,5e-05
1761314798679,110498.72,110498.71,110498.64,110498.12,110497.42,110496.09,110496.08,110494.75,110494.74,110493.27,0.86124,0.00035,0.0001,7e-05,0.00169,0.0001,0.00025,0.0001,0.01842,5e-05,110498.73,110498.81,110500.0,110501.19,110504.2,110504.34,110504.35,110505.13,110505.78,110506.35,6.81475,0.0001,5e-05,0.29859,5e-05,2.81729,1.19056,0.00025,0.06763,0.00255
1761314798790,110498.72,110498.71,110498.64,110498.12,110497.42,110494.75,110494.74,110493.27,110493.24,110491.23,0.67369,0.0009,0.0001,7e-05,0.00169,0.0001,0.0002,5e-05,5e-05,0.0001,110498.73,110498.81,110500.0,110501.19,110504.2,110504.33,110504.34,110504.35,110505.78,110506.35,7.08273,0.0001,5e-05,0.29889,5e-05,0.89512,0.0003,0.53551,0.06763,0.0025
1761314798885,110498.72,110498.71,110498.64,110498.12,110497.42,110495.55,110494.12,110493.24,110491.23,110491.22,0.39324,0.00085,0.0001,7e-05,0.00169,0.29861,5e-05,5e-05,0.0001,5e-05,110498.73,110498.81,110500.0,110501.18,110501.19,110504.2,110504.33,110504.34,110504.35,110505.78,7.12781,0.0001,5e-05,0.10951,0.29889,5e-05,0.0003,0.0001,0.53546,0.06758
1761314798979,110498.72,110498.71,110498.12,110498.08,110497.42,110495.56,110495.55,110494.12,110493.24,110491.23,0.07651,0.0008,7e-05,0.0001,0.00169,0.08924,0.29881,5e-05,5e-05,0.0001,110498.73,110498.81,110500.0,110501.18,110501.19,110504.2,110504.33,110504.35,110505.02,110505.78,6.24995,0.0001,5e-05,0.0003,0.29889,5e-05,0.0001,0.53546,0.18095,0.06758
1761314799079,110498.72,110498.71,110498.29,110498.12,110497.42,110497.36,110495.57,110495.56,110495.55,110494.12,0.07651,0.0008,5e-05,7e-05,0.00169,0.0001,0.0001,0.08944,0.00015,5e-05,110498.73,110498.81,110500.0,110501.18,110501.19,110504.2,110504.35,110505.02,110505.78,110506.35,6.24984,0.0001,5e-05,0.0002,0.29889,5e-05,0.53551,0.1811,0.06758,0.0025
1761314799179,110498.72,110498.71,110498.29,110498.12,110497.42,110496.33,110495.57,110495.56,110494.12,110493.24,0.05104,0.0008,5e-05,7e-05,0.00169,0.0001,0.02684,0.0002,5e-05,5e-05,110498.73,110498.81,110500.0,110501.19,110504.2,110504.35,110505.02,110505.78,110506.35,110507.14,6.25317,0.0001,5e-05,0.29889,5e-05,0.53228,0.18115,0.06763,0.0025,0.71695
1761314799279,110498.72,110498.71,110498.64,110498.29,110498.12,110497.42,110495.59,110495.58,110495.57,110494.12,0.23919,0.0008,0.0001,5e-05,7e-05,0.00169,0.29861,0.0001,0.0002,5e-05,110498.73,110498.81,110500.0,110501.19,110504.2,110504.35,110505.02,110505.78,110506.35,110507.14,6.24984,0.0001,0.00255,0.29889,5e-05,0.53228,0.18115,0.06763,0.0025,0.71695
1761314799379,110498.72,110498.71,110498.64,110498.29,110498.12,110497.42,110495.6,110495.59,110494.12,110493.24,0.23929,0.00075,0.0001,5e-05,7e-05,0.00169,0.08926,0.29881,5e-05,5e-05,110498.73,110498.81,110500.0,110501.19,110502.96,110504.2,110504.35,110505.02,110505.22,110505.78,6.05334,0.0001,0.00275,0.29889,5e-05,5e-05,0.53218,0.1811,5e-05,0.06758
1761314799483,110498.72,110498.71,110498.64,110498.29,110498.12,110497.42,110495.61,110495.6,110495.59,110494.12,0.19382,0.01799,0.0001,5e-05,7e-05,0.00169,0.0001,0.08941,0.29866,5e-05,110498.73,110498.81,110500.0,110501.19,110502.96,110504.2,110504.35,110505.02,110505.22,110505.78,6.05334,0.0001,0.00275,0.29889,5e-05,5e-05,0.53218,0.1811,5e-05,0.06758
1761314799580,110498.72,110498.71,110498.64,110498.12,110497.42,110497.19,110497.18,110495.61,110495.6,110495.59,0.01593,0.01799,0.0001,7e-05,0.00169,0.0001,5e-05,0.0001,0.08941,0.29866,110498.73,110498.81,110500.0,110501.19,110502.96,110504.2,110504.35,110505.02,110505.22,110505.78,6.14615,0.0001,0.00275,0.29889,5e-05,5e-05,0.53218,0.1811,5e-05,0.06758
1761314799679,110498.72,110498.71,110498.12,110497.42,110497.18,110495.61,110495.6,110495.59,110494.12,110493.24,0.00314,0.01824,7e-05,0.00169,5e-05,0.0001,0.08946,0.00015,5e-05,5e-05,110498.73,110498.81,110500.0,110501.19,110502.96,110503.7,110504.2,110504.35,110505.02,110505.22,7.36883,0.0001,0.00275,0.0003,5e-05,0.07677,5e-05,0.53218,0.1811,5e-05
1761314799779,110498.72,110498.71,110498.64,110497.42,110497.18,110495.61,110495.6,110494.12,110493.24,110492.59,0.26868,0.01809,0.0001,0.00169,5e-05,0.0001,0.0002,5e-05,5e-05,0.08925,110498.73,110498.81,110500.0,110501.19,110502.96,110503.7,110504.2,110504.34,110504.35,110505.02,7.36883,0.0001,0.00275,0.0002,5e-05,0.07697,5e-05,0.2331,0.53213,0.18105
1761314799879,110498.72,110498.71,110498.64,110497.42,110497.18,110495.39,110494.12,110493.24,110492.6,110492.59,0.19827,0.01809,0.0001,0.00169,5e-05,0.29861,5e-05,5e-05,0.0001,0.08945,110498.73,110498.81,110500.0,110503.7,110504.2,110504.34,110504.35,110505.02,110505.22,110505.78,7.36883,0.0001,0.00275,0.07707,5e-05,0.2333,0.53213,0.18105,5e-05,0.06753
1761314799979,110498.72,110498.71,110498.64,110497.42,110497.18,110495.4,110495.39,110494.12,110493.24,110492.6,0.19837,0.01809,0.0001,0.00169,5e-05,0.08924,0.29881,5e-05,5e-05,0.02686,110498.73,110498.81,110500.0,110503.7,110504.2,110504.34,110504.35,110505.02,110505.22,110505.78,7.36883,0.0001,0.00275,0.07707,5e-05,0.2333,0.53213,0.18105,5e-05,0.06753
1761314800079,110498.72,110498.71,110498.64,110497.42,110497.18,110495.41,110495.4,110495.39,110494.12,110493.24,0.2677,0.01814,0.0001,0.00169,5e-05,0.0001,0.08944,0.29876,5e-05,5e-05,110498.73,110498.81,110500.0,110503.7,110504.2,110504.34,110504.35,110505.02,110505.22,110505.78,7.36883,0.0001,0.00275,0.07707,5e-05,0.23326,0.53213,0.0001,5e-05,0.06753
1761314800179,110498.72,110498.71,110498.64,110498.24,110497.42,110497.18,110495.41,110495.4,110495.39,110494.12,1.06306,0.0005,0.0001,0.2986,0.00169,5e-05,0.0001,0.08944,0.00015,5e-05,110498.73,110498.81,110500.0,110500.49,110503.69,110503.7,110504.2,110504.33,110504.34,110504.35,6.00151,0.0001,0.00275,5e-05,0.0001,0.07707,5e-05,0.0001,0.23336,0.35152
1761314800280,110498.72,110498.71,110498.64,110498.25,110498.24,110497.42,110497.18,110495.41,110495.4,110494.12,1.57285,0.00035,0.0001,0.11652,0.29885,0.00159,5e-05,0.0001,0.0001,5e-05,110498.73,110498.81,110500.0,110500.49,110503.69,110503.7,110504.2,110504.33,110504.34,110504.35,4.65799,0.0001,0.00025,5e-05,0.0001,0.0003,5e-05,0.0001,0.10891,0.3966
1761314800380,110498.72,110498.71,110498.64,110498.26,110498.25,110498.24,110497.42,110497.18,110494.12,110493.24,1.5729,0.0003,0.0001,0.0001,0.11677,0.29875,0.00154,5e-05,5e-05,5e-05,110498.73,110498.81,110500.0,110500.49,110503.7,110504.2,110504.33,110504.34,110504.35,110504.75,4.41992,0.0001,5e-05,5e-05,0.0002,5e-05,0.0001,0.0004,0.09128,0.0001
1761314800479,110498.72,110498.71,110498.64,110498.26,110498.25,110498.24,110497.42,110497.18,110493.24,110491.22,1.62353,0.0003,0.0001,0.0001,0.11682,0.2988,0.00154,5e-05,5e-05,5e-05,110498.73,110498.81,110500.0,110500.49,110504.2,110504.34,110504.35,110505.22,110505.49,110506.35,4.09883,0.0001,5e-05,5e-05,5e-05,0.02764,0.09138,5e-05,0.29858,0.0026
1761314800580,110498.72,110498.71,110498.64,110498.26,110498.25,110498.24,110497.42,110497.18,110493.24,110491.22,1.62353,0.0003,0.0001,0.0001,0.11682,0.2988,0.00154,5e-05,5e-05,5e-05,110498.73,110498.81,110500.0,110500.49,110504.2,110504.33,110504.34,110504.35,110505.22,110505.48,3.70411,0.0001,5e-05,5e-05,5e-05,0.0001,0.10901,0.09138,5e-05,0.0001
1761314800679,110498.72,110498.71,110498.64,110498.26,110498.25,110498.24,110497.42,110497.18,110493.24,110491.22,1.58369,0.0003,0.0001,0.0001,0.11682,0.2988,0.00154,5e-05,5e-05,5e-05,110498.73,110498.81,110500.0,110500.49,110504.2,110504.33,110504.34,110504.35,110505.22,110505.48,4.10127,0.0001,5e-05,5e-05,5e-05,0.0001,0.10901,0.09138,5e-05,0.0001
1761314800789,110498.72,110498.71,110498.64,110498.26,110498.25,110498.24,110497.42,110497.18,110493.24,110491.22,1.58189,0.0003,0.0001,0.0001,0.11682,0.2988,0.00154,5e-05,5e-05,5e-05,110498.73,110498.81,110500.0,110501.89,110504.2,110504.33,110504.34,110504.35,110505.22,110506.0,4.78572,0.0001,5e-05,0.29859,5e-05,0.06004,0.0004,0.09138,5e-05,5e-05
1761314800880,110498.72,110498.71,110498.64,110498.26,110498.25,110498.24,110497.42,110497.18,110495.78,110493.24,1.58194,0.0003,0.0001,0.0001,0.11682,0.0002,0.00154,5e-05,0.29861,5e-05,110498.73,110498.81,110500.0,110501.88,110501.89,110504.2,110504.32,110504.33,110504.34,110504.35,4.78582,0.0001,5e-05,0.11658,0.29889,5e-05,0.0001,0.0003,0.0002,0.09123
1761314800979,110498.72,110498.71,110498.64,110498.26,110498.25,110497.62,110497.42,110497.18,110496.99,110495.96,1.58199,0.0003,0.0001,0.0001,0.11672,0.001,0.00159,5e-05,0.06231,0.00199,110498.73,110498.81,110499.83,110500.0,110501.49,110501.87,110501.88,110501.89,110503.14,110504.2,4.78592,0.0001,0.001,5e-05,0.00199,0.0001,0.11688,0.29889,0.00362,5e-05
1761314801079,110498.72,110498.71,110498.64,110498.26,110498.25,110497.62,110497.42,110497.18,110497.0,110496.99,1.58214,0.0004,0.0001,0.0001,0.02036,0.0011,0.00154,5e-05,0.0001,0.06236,110498.73,110498.81,110499.83,110500.0,110501.49,110501.87,110501.88,110501.89,110503.14,110504.2,4.78602,0.0001,0.0012,5e-05,0.00219,0.0001,0.11678,0.29874,0.00362,5e-05
1761314801180,110498.72,110498.71,110498.64,110498.36,110498.26,110498.25,110497.62,110497.42,110497.18,110497.0,1.58214,0.0004,0.0001,0.2986,0.0001,0.02036,0.0011,0.00154,5e-05,0.0001,110498.73,110498.81,110499.83,110500.0,110501.49,110501.87,110501.88,110501.89,110503.14,110504.2,3.15393,0.0001,0.0012,5e-05,0.00219,0.0001,0.11678,0.00015,0.00362,5e-05
1761314801279,110498.72,110498.71,110498.64,110498.37,110498.36,110498.26,110498.25,110497.62,110497.42,110497.18,1.58234,0.0005,0.0001,0.1093,0.2988,0.0001,0.0002,0.00105,0.00149,5e-05,110498.73,110498.81,110499.83,110500.0,110501.49,110501.85,110501.87,110501.88,110503.14,110504.2,4.10512,0.0001,0.0012,5e-05,0.00219,0.29859,0.0001,0.11668,0.00367,5e-05
1761314801380,110498.72,110498.71,110498.64,110498.38,110498.37,110498.36,110497.62,110497.42,110497.18,110497.0,1.58243,0.0004,0.0001,0.0001,0.1095,0.2987,0.00105,0.00149,5e-05,0.0001,110498.73,110498.81,110499.83,110500.0,110501.49,110501.83,110501.84,110501.85,110501.88,110503.14,3.55393,0.0001,0.0012,5e-05,0.00219,0.0001,0.13291,0.0002,0.00015,0.00362
1761314801479,110498.72,110498.71,110498.64,110498.38,110498.37,110498.36,110497.62,110497.42,110497.18,110497.0,1.58248,0.0004,0.0001,0.0001,0.1095,0.2987,0.00105,0.00149,5e-05,0.0001,110498.73,110498.74,110498.81,110499.83,110500.0,110501.49,110501.83,110501.84,110502.96,110503.14,3.94997,0.0007,0.0001,0.0012,5e-05,0.00219,0.0001,0.13301,5e-05,0.00367
1761314801579,110498.72,110498.71,110498.64,110498.38,110498.37,110498.36,110497.62,110497.42,110497.18,110497.0,1.58248,0.0004,0.0001,0.0001,0.1095,0.2987,0.00105,0.00149,5e-05,0.0001,110498.73,110498.74,110498.81,110499.83,110500.0,110501.49,110501.83,110501.84,110502.96,110503.14,3.55413,0.00085,0.0001,0.0012,5e-05,0.00209,0.08341,0.00015,5e-05,0.00362
1761314801679,110498.72,110498.71,110498.64,110498.38,110498.37,110498.36,110497.62,110497.42,110497.18,110497.0,1.54078,0.0004,0.0001,0.0001,0.1095,0.2987,0.00105,0.00149,5e-05,0.0001,110498.73,110498.74,110498.81,110499.83,110500.0,110501.49,110501.82,110501.83,110502.96,110503.14,4.78955,0.0005,0.0001,0.0012,5e-05,0.00209,0.0001,0.04372,5e-05,0.00362
1761314801779,110498.72,110498.71,110498.64,110498.38,110498.37,110498.36,110497.62,110497.42,110497.18,110497.0,0.2506,0.03782,0.0001,0.0001,0.0003,0.0001,0.00105,0.00149,5e-05,0.0001,110498.73,110498.74,110498.81,110499.83,110500.0,110500.76,110501.49,110501.83,110501.94,110502.96,5.07127,0.0002,0.0001,0.0012,5e-05,0.29859,0.00209,0.12125,0.06748,5e-05
1761314801880,110498.72,110498.71,110498.37,110498.29,110497.62,110497.42,110497.18,110497.0,110496.99,110496.07,0.10446,0.03767,0.0002,5e-05,0.0011,0.00154,5e-05,0.0001,0.06236,5e-05,110498.73,110498.81,110499.83,110500.0,110500.75,110500.76,110501.49,110501.83,110501.94,110502.76,4.99038,0.0001,0.0012,5e-05,0.13997,0.29889,0.00209,0.00015,0.06758,0.07677
1761314801979,110498.72,110498.71,110498.29,110497.62,110497.42,110497.18,110497.0,110496.99,110496.07,110495.96,0.00487,0.03762,5e-05,0.0012,0.00159,5e-05,0.01932,0.0001,5e-05,0.00199,110498.73,110498.81,110499.83,110500.0,110500.75,110500.76,110501.49,110501.94,110502.76,110502.96,5.38899,0.0001,0.0012,5e-05,0.14027,0.29879,0.00204,0.06758,0.07687,5e-05
1761314802079,110498.72,110498.71,110498.29,110497.62,110497.42,110497.18,110497.01,110497.0,110496.07,110495.96,0.00494,0.03762,5e-05,0.0012,0.00159,5e-05,0.0001,0.0001,5e-05,0.00199,110498.73,110498.81,110499.83,110500.0,110500.75,110500.76,110501.49,110501.94,110502.76,110502.96,5.20838,0.0001,0.0012,5e-05,0.14027,0.29879,0.00204,0.06758,0.07687,5e-05
1761314802179,110491.33,110491.32,110491.26,110491.22,110489.5,110489.33,110487.76,110487.69,110487.68,110487.51,0.72511,5e-05,0.0001,5e-05,5e-05,0.00418,0.00155,0.0001,0.00729,5e-05,110491.34,110491.35,110491.42,110493.24,110493.25,110496.03,110496.87,110498.72,110498.73,110499.83,7.05398,0.00035,0.0001,5e-05,0.36467,0.04,0.11288,2.24427,1.48733,0.0012
1761314802279,110491.33,110491.32,110491.26,110491.22,110489.5,110489.33,110487.76,110487.69,110487.68,110487.51,0.72484,5e-05,0.0001,5e-05,5e-05,0.00418,0.00175,0.0001,0.00739,5e-05,110491.34,110491.35,110491.42,110493.24,110493.25,110495.4,110496.03,110496.87,110497.26,110498.71,7.30196,0.00075,0.0001,0.1089,0.36497,0.29861,0.0002,0.11303,0.03982,1.11426
1761314802379,110491.33,110491.32,110491.26,110491.22,110489.5,110489.33,110488.32,110487.76,110487.69,110487.68,0.72489,5e-05,0.0001,5e-05,5e-05,0.00418,5e-05,0.00175,0.0001,0.00739,110491.34,110491.35,110491.42,110493.24,110493.25,110495.39,110495.4,110496.87,110497.26,110498.1,7.30211,0.0009,0.0001,0.1092,0.36487,0.28055,0.00015,0.11298,5e-05,0.2986
1761314802480,110491.33,110491.32,110491.26,110491.22,110489.5,110489.33,110488.32,110487.76,110487.69,110487.68,0.72494,5e-05,0.0001,5e-05,5e-05,0.00418,5e-05,0.00175,0.0001,0.00739,110491.34,110491.35,110491.42,110493.24,110493.25,110495.39,110496.32,110496.87,110497.67,110498.1,7.30206,0.00085,0.0001,0.1092,0.36487,0.2807,5e-05,0.11298,0.04044,0.29865
1761314802587,110491.33,110491.32,110491.22,110490.92,110489.33,110488.32,110487.97,110487.76,110487.69,110487.68,0.06849,0.0009,5e-05,0.0001,0.00418,5e-05,0.0001,0.00175,0.0001,0.00739,110491.34,110491.35,110491.42,110492.23,110493.24,110493.25,110493.29,110495.39,110495.58,110496.32,7.92706,0.0002,0.0001,0.7169,0.00035,0.36487,0.06748,0.2807,0.0025,5e-05
1761314802680,110491.33,110491.32,110491.22,110490.92,110489.33,110488.32,110488.2,110487.76,110487.69,110487.68,0.0676,0.00095,5e-05,0.0001,0.00418,5e-05,0.0001,0.00165,0.0001,0.00734,110491.34,110491.42,110492.23,110493.03,110493.24,110493.25,110493.29,110495.38,110495.39,110495.58,8.03025,0.0001,0.7172,0.01845,0.00025,0.36487,0.06763,0.0899,0.28065,0.0025
1761314802781,110472.72,110472.71,110471.37,110471.32,110471.09,110471.08,110471.07,110470.94,110468.96,110468.36,0.23327,0.0009,0.0001,5e-05,0.0001,0.05469,0.16166,0.003,5e-05,5e-05,110472.73,110475.69,110476.13,110476.8,110476.99,110480.46,110480.95,110482.01,110482.02,110482.15,5.63984,0.0001,0.03969,5e-05,0.00025,0.00025,0.00044,0.00015,0.52257,0.26991
1761314802882,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.6,110468.96,0.26706,0.00045,0.0001,5e-05,0.0001,0.05489,0.16176,0.00305,5e-05,5e-05,110472.73,110472.81,110473.01,110476.13,110476.8,110477.3,110477.9,110480.95,110481.0,110482.02,5.68406,0.0001,0.29867,0.03994,5e-05,0.00044,0.0025,0.00064,0.061,0.52262
1761314802980,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.6,110468.96,0.26691,0.00035,0.0001,5e-05,0.0001,0.05489,0.16176,0.00305,5e-05,5e-05,110472.73,110472.81,110473.01,110476.13,110476.8,110477.3,110477.9,110479.14,110480.0,110481.0,5.01239,0.0001,0.29892,0.00025,5e-05,0.0001,0.00255,0.7169,5e-05,0.061
1761314803080,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.73,110470.6,0.26696,0.0004,0.0001,5e-05,0.0001,0.13223,0.16171,0.00305,0.29867,5e-05,110472.73,110472.81,110473.01,110476.4,110476.8,110477.9,110478.83,110479.14,110480.0,110481.0,5.01239,0.0001,0.29907,5e-05,5e-05,0.0027,0.03974,0.71705,5e-05,0.0611
1761314803179,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.74,110470.6,0.23332,0.0004,0.0001,5e-05,0.0001,0.00035,0.16176,0.00305,0.0001,5e-05,110472.73,110472.81,110473.0,110473.01,110476.4,110476.8,110477.9,110478.83,110479.13,110479.14,4.48834,0.0001,0.09011,0.29917,5e-05,5e-05,0.0027,0.03994,0.5296,0.717
1761314803279,110472.72,110472.71,110472.64,110471.32,110471.08,110471.07,110470.94,110470.6,110468.96,110468.01,0.23279,0.0004,0.0001,5e-05,0.13917,0.16176,0.00305,5e-05,5e-05,0.0001,110472.73,110472.81,110473.0,110473.01,110476.4,110476.8,110477.9,110478.83,110479.13,110479.14,5.17254,0.0001,0.09036,0.29897,5e-05,5e-05,0.0026,0.03984,0.52965,0.71695
1761314803380,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.68,110470.6,0.94094,0.00035,0.0001,5e-05,0.0001,0.13917,0.16176,0.00305,0.29867,5e-05,110472.73,110472.81,110472.99,110473.0,110473.01,110475.67,110476.4,110476.8,110477.9,110478.26,3.54325,0.0001,0.0001,0.09046,0.0003,0.29866,5e-05,5e-05,0.0026,0.04508
1761314803479,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.69,110470.68,1.0193,0.00035,0.0001,5e-05,0.0001,0.13922,0.16176,0.00305,0.0001,0.29867,110472.73,110472.81,110472.99,110473.0,110473.01,110473.91,110475.66,110475.67,110476.4,110476.49,3.41268,0.0001,0.0001,0.09041,0.0002,5e-05,0.0001,0.0002,5e-05,0.29866
1761314803581,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.69,110470.68,1.0193,0.00035,0.0001,5e-05,0.0001,0.13922,0.16176,0.00305,0.0001,0.29872,110472.73,110472.81,110472.99,110473.0,110473.91,110476.4,110476.48,110476.49,110476.8,110477.9,3.36479,0.0001,0.0001,0.09041,5e-05,5e-05,0.0001,0.29891,5e-05,0.0026
1761314803679,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.69,110470.68,1.01935,0.00035,0.0001,5e-05,0.0001,0.13922,0.16176,0.00305,0.0001,0.29872,110472.73,110472.81,110472.99,110473.0,110473.91,110476.4,110476.48,110476.49,110476.8,110477.9,3.41268,0.0001,0.0001,0.09041,5e-05,5e-05,0.0001,0.29896,5e-05,0.0026
1761314803779,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.69,110470.68,1.0194,0.0004,0.0001,5e-05,0.0001,0.13922,0.16176,0.00305,0.0001,0.29872,110472.73,110472.81,110472.99,110473.0,110473.37,110473.91,110476.4,110476.48,110476.49,110476.8,3.8928,0.0001,0.0001,0.09041,0.29867,5e-05,5e-05,0.0001,0.0003,5e-05
1761314803879,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.69,110470.68,0.97718,0.00055,0.0001,5e-05,0.0001,0.00035,0.16176,0.00305,0.0001,5e-05,110472.73,110472.81,110472.99,110473.0,110473.36,110473.37,110473.91,110476.4,110476.49,110476.8,3.8928,0.0001,0.0001,0.09041,0.0001,0.29897,5e-05,5e-05,0.0001,5e-05
1761314803980,110472.72,110472.71,110472.64,110471.32,110471.08,110471.07,110470.94,110470.6,110468.96,110467.5,0.86792,0.00055,0.0001,5e-05,0.05003,0.16176,0.00305,5e-05,5e-05,5e-05,110472.73,110472.81,110472.99,110473.0,110473.36,110473.37,110473.91,110476.4,110476.8,110477.9,3.9939,0.0001,0.0001,0.09041,0.0001,0.29897,5e-05,5e-05,5e-05,0.0026
1761314804079,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.6,110468.96,0.86802,0.00045,0.0001,5e-05,0.0001,0.05013,0.16176,0.00305,5e-05,5e-05,110472.73,110472.81,110472.99,110473.0,110473.36,110473.37,110473.91,110476.38,110476.8,110477.9,3.9939,0.0001,0.0001,0.09041,0.0001,0.29897,5e-05,0.01794,5e-05,0.0026
1761314804179,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.6,110468.96,0.83067,0.00045,0.0001,5e-05,0.0001,0.13288,0.16181,0.00305,5e-05,5e-05,110472.73,110472.81,110472.99,110473.0,110473.36,110473.37,110473.91,110476.37,110476.38,110476.8,4.03898,0.0001,0.0001,0.09041,0.0001,0.29897,5e-05,0.0001,0.01814,5e-05
1761314804279,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.6,110468.96,0.83042,0.0004,0.0001,5e-05,0.0001,0.05013,0.16181,0.00305,5e-05,5e-05,110472.73,110472.81,110472.99,110473.0,110473.36,110473.37,110473.91,110476.37,110476.38,110476.8,3.99101,0.0001,0.0001,0.09041,0.0001,0.29897,5e-05,0.0001,0.01814,5e-05
1761314804379,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.6,110468.96,0.83047,0.00045,0.0001,5e-05,0.0001,0.1329,0.16181,0.00305,5e-05,5e-05,110472.73,110472.81,110472.99,110473.0,110473.36,110473.37,110473.91,110476.37,110476.38,110476.8,4.67429,0.0001,0.0001,0.09041,0.0001,0.29897,5e-05,0.0001,0.01814,5e-05
1761314804479,110472.72,110472.71,110472.64,110471.32,110471.09,110471.08,110471.07,110470.94,110470.6,110468.96,0.83042,0.0004,0.0001,5e-05,0.0001,0.05013,0.16181,0.00305,5e-05,5e-05,110472.73,110472.81,110472.99,110473.0,110473.36,110473.37,110473.91,110476.37,110476.38,110476.8,4.58134,0.0001,0.0001,0.09041,0.0001,0.29897,5e-05,0.0001,0.01814,5e-05
