ts,bid1,bid2,bid3,bid4,bid5,bid6,bid7,bid8,bid9,bid10,bid1_qty,bid2_qty,bid3_qty,bid4_qty,bid5_qty,bid6_qty,bid7_qty,bid8_qty,bid9_qty,bid10_qty,ask1,ask2,ask3,ask4,ask5,ask6,ask7,ask8,ask9,ask10,ask1_qty,ask2_qty,ask3_qty,ask4_qty,ask5_qty,ask6_qty,ask7_qty,ask8_qty,ask9_qty,ask10_qty
1761332463720,110615.04,110615.03,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,5.30589,0.00025,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,110615.05,110615.06,110615.13,110615.67,110616.15,110616.48,110616.49,110616.5,110616.61,110616.62,0.34345,0.0004,0.0001,0.00122,0.00109,5e-05,0.10698,0.29884,5e-05,0.04529
1761332463820,110615.04,110615.03,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,5.30589,0.00025,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,110615.05,110615.06,110615.13,110615.67,110616.15,110616.48,110616.49,110616.5,110616.61,110616.62,0.34345,0.0004,0.0001,0.00122,0.00109,5e-05,0.10698,0.29884,5e-05,0.04529
1761332463921,110615.04,110615.03,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,5.30589,0.00025,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,110615.05,110615.06,110615.13,110615.67,110616.15,110616.48,110616.49,110616.5,110616.61,110616.62,0.34345,0.0004,0.0001,0.00122,0.00109,5e-05,0.10698,0.29884,5e-05,0.04529
1761332464021,110615.04,110615.03,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,5.30589,0.00025,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,110615.05,110615.06,110615.13,110615.67,110616.15,110616.48,110616.49,110616.5,110616.61,110616.62,0.34345,0.0004,0.0001,0.00122,0.00109,5e-05,0.10698,0.29884,5e-05,0.04529
1761332464120,110615.04,110615.03,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,5.30589,0.00025,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,110615.05,110615.06,110615.13,110615.67,110616.15,110616.48,110616.49,110616.5,110616.61,110616.62,0.3133,0.0004,0.0001,0.00122,0.00109,5e-05,0.10698,0.29884,5e-05,0.04529
1761332464221,110615.04,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,110614.25,4.76158,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,0.29839,110615.05,110615.06,110615.13,110615.67,110616.15,110616.48,110616.49,110616.5,110616.61,110616.62,0.2055,0.0004,0.0001,0.00122,0.00109,5e-05,0.0002,0.00055,5e-05,0.04529
1761332464320,110615.04,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,110614.25,4.76158,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,0.29839,110615.05,110615.06,110615.13,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,0.20545,0.00045,0.0001,0.00122,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199
1761332464420,110615.04,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,110614.25,4.79774,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,0.29839,110615.05,110615.06,110615.13,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,0.20555,0.00055,0.0001,0.00122,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199
1761332464521,110615.04,110614.97,110614.92,110614.86,110614.85,110614.7,110614.69,110614.27,110614.26,110614.25,4.79774,0.0001,0.00053,5e-05,0.0101,5e-05,0.05017,5e-05,0.29793,0.29839,110615.05,110615.06,110615.13,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,0.20555,0.00055,0.0001,0.00122,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199
1761332464620,110615.12,110615.06,110615.05,110615.04,110614.92,110614.85,110614.69,110614.26,110614.25,110613.94,7.38086,0.6831,3.13564,1.25558,0.00053,0.0151,0.05017,5e-05,5e-05,0.00099,110615.13,110615.14,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,110617.89,0.0025,0.0009,0.00122,0.00119,0.00055,5e-05,0.04534,5e-05,0.00199,5e-05
1761332464721,110615.13,110615.12,110615.06,110615.05,110615.04,110614.92,110614.85,110614.69,110613.94,110613.93,8.90157,3.26586,0.0051,1.29616,0.06914,0.00053,0.01005,0.05012,0.00099,0.04594,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,110617.89,0.00233,0.0009,0.00122,0.00119,0.00055,5e-05,0.04534,5e-05,0.00199,5e-05
1761332464820,110615.13,110615.12,110615.06,110615.05,110615.04,110614.92,110614.85,110614.69,110613.94,110613.93,8.91756,2.26522,0.00505,1.29616,0.06914,0.00053,0.0101,0.05012,0.00099,0.04594,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,110617.89,0.00243,0.0011,0.00122,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199,5e-05
1761332464925,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,8.92353,2.26522,0.00505,1.29616,0.06914,0.0101,0.05012,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,110617.89,0.00243,0.0011,0.00122,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199,5e-05
1761332465020,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,8.92408,2.24016,0.00505,1.29616,0.06914,0.0101,0.05012,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,110617.89,0.00243,0.0011,0.00127,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199,5e-05
1761332465120,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,8.92529,2.24016,0.00505,1.29616,0.06794,0.0101,0.05012,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,110617.89,0.00248,0.0011,0.00127,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199,5e-05
1761332465220,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,9.02969,2.24016,0.00505,1.29616,0.06794,0.0101,0.05012,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,110617.89,0.00248,0.0011,0.00127,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199,5e-05
1761332465321,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,8.99353,2.24016,0.00505,0.0051,0.06794,0.0101,0.05012,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.81,110617.89,0.01493,0.0011,0.00127,0.00109,0.0005,5e-05,0.04529,5e-05,0.00199,5e-05
1761332465421,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,8.99358,1.66599,0.00505,0.00505,0.06794,0.0101,0.05017,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.71,110617.81,0.01498,0.00515,0.00127,0.00109,0.0005,5e-05,0.04529,5e-05,0.0001,0.00199
1761332465520,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,9.25397,1.39474,0.00505,0.00505,0.06794,0.0101,0.05017,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.13,110617.81,0.0159,0.0052,0.00127,0.00109,0.0005,5e-05,0.04529,5e-05,0.0001,0.00199
1761332465620,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,9.25396,1.146,0.00505,0.00505,0.06794,0.0101,0.05017,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.78,110617.13,110617.19,0.0158,0.0051,0.00122,0.00109,0.0005,5e-05,0.04529,5e-05,0.0001,0.0001
1761332465720,110615.13,110615.12,110615.06,110615.05,110615.04,110614.85,110614.69,110613.94,110613.93,110613.8,8.62608,0.86882,5e-05,0.0001,0.06294,0.0101,0.0001,0.00099,0.04594,5e-05,110615.14,110615.15,110615.67,110616.15,110616.5,110616.61,110616.62,110616.76,110616.78,110617.19,0.15088,0.005,0.00122,0.00109,0.0005,5e-05,0.04529,0.01847,5e-05,0.0001
1761332465820,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.54032,0.86882,5e-05,0.06294,0.0101,0.00104,0.04594,5e-05,5e-05,0.049,110615.14,110615.15,110615.16,110615.67,110616.03,110616.15,110616.5,110616.61,110616.62,110616.75,0.10123,0.00495,0.04945,0.00122,0.0001,0.00109,0.0005,5e-05,0.04529,5e-05
1761332465920,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.54854,0.92667,5e-05,0.06294,0.0101,0.00104,0.04594,5e-05,5e-05,0.049,110615.14,110615.15,110615.16,110615.67,110616.03,110616.15,110616.5,110616.61,110616.62,110616.78,0.10128,0.005,0.0003,0.00112,0.0001,0.00104,0.00045,5e-05,0.04529,5e-05
1761332466020,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.54854,0.92667,5e-05,0.06294,0.0101,0.00104,0.04594,5e-05,5e-05,0.049,110615.14,110615.15,110615.16,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,0.05584,0.00495,0.0002,0.00112,0.0001,0.0001,0.00104,0.0001,0.00045,5e-05
1761332466120,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.95526,0.92667,5e-05,0.06294,0.0101,0.00104,0.04594,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01669,0.0049,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332466221,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.95526,0.92667,5e-05,0.06294,0.0101,0.00104,0.04594,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01669,0.00475,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332466321,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.95526,0.92667,5e-05,0.06294,0.0101,0.00104,0.04594,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01674,0.0048,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332466421,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.95526,0.92667,5e-05,0.06294,0.0101,0.00104,0.04594,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01679,0.00485,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332466521,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.95511,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01764,0.0049,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332466620,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.95511,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01764,0.0049,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332466727,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.95511,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01764,0.0049,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332466824,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99127,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00594,0.0049,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332466921,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99127,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00366,0.0049,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467020,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99127,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01606,0.0048,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467120,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99127,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00446,0.00485,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467220,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99094,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00426,0.00485,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467320,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99094,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00426,0.00485,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467421,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99094,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00421,0.0048,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467521,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99094,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00426,0.0048,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467620,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99094,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00426,0.0048,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467720,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.9899,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00426,0.0048,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467820,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99099,0.92667,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00431,0.0008,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332467920,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.99499,0.86882,5e-05,0.06294,0.0101,0.00104,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00431,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468020,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.76148,0.92696,5e-05,0.06304,0.01015,0.00109,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00431,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468120,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.76148,0.92696,5e-05,0.06304,0.01015,0.00109,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01606,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468220,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.76148,0.92696,5e-05,0.06304,0.01015,0.00109,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01617,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468320,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.76123,0.92696,5e-05,0.06304,0.01015,0.00109,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01612,0.00075,0.00117,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468421,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.76123,0.92696,5e-05,0.06304,0.01015,0.00109,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01617,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468520,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.68,110613.67,8.76123,0.92696,0.63287,0.06304,0.01015,0.00109,0.04599,5e-05,5e-05,0.049,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00442,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468620,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76628,1.10792,0.63302,0.06299,0.01015,0.00099,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00442,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468720,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76628,1.10792,0.63302,0.06299,0.01015,0.00321,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00442,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332468920,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76628,1.10792,0.63302,0.06299,0.01015,0.00321,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01617,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332469021,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76628,1.10792,0.63302,0.06299,0.01015,0.00321,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01617,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332469120,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76628,1.10792,0.63302,0.06299,0.01015,0.00321,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01612,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332469222,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76628,1.10792,0.63302,0.06299,0.01015,0.00321,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00377,0.00085,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332469320,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76252,1.10792,0.63302,0.06299,0.01015,0.00321,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01617,0.0008,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332469420,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76252,1.10792,0.63302,0.06299,0.01015,0.00321,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.01612,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332469520,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76247,1.10792,0.63302,0.06299,0.01015,0.00321,0.04594,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00382,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332469620,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76247,1.10792,0.63302,0.06299,0.01015,0.00321,0.04602,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00372,0.00075,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04529
1761332469720,110615.13,110615.12,110615.05,110615.04,110614.85,110613.94,110613.93,110613.8,110613.67,110613.47,8.76247,1.10792,0.63302,0.06299,0.01015,0.00321,0.04602,5e-05,0.049,5e-05,110615.14,110615.15,110615.67,110616.03,110616.09,110616.15,110616.17,110616.5,110616.61,110616.62,0.00357,0.00085,0.00122,0.0001,0.0001,0.00109,0.0001,0.0005,5e-05,0.04539
1761332469821,110626.97,110625.87,110625.86,110625.23,110624.77,110624.76,110623.37,110621.43,110621.32,110620.98,7.95722,0.13498,0.14369,0.05051,0.29827,5e-05,0.01825,0.0114,5e-05,0.13565,110626.98,110626.99,110627.0,110627.38,110627.54,110627.75,110627.9,110628.0,110628.13,110628.23,0.52399,0.8201,5e-05,0.0007,0.00069,0.00072,0.00324,0.0016,0.00069,0.01782
1761332469920,110626.97,110626.96,110626.89,110625.88,110625.87,110625.86,110625.24,110625.23,110624.78,110624.77,8.01572,0.00045,0.0001,5e-05,0.13518,0.14364,5e-05,0.0001,5e-05,0.29837,110626.98,110626.99,110627.0,110627.06,110627.38,110627.54,110627.75,110628.0,110628.23,110629.18,0.53029,0.8203,5e-05,0.0001,0.0002,0.0001,5e-05,0.0016,0.01792,0.04874
1761332470021,110626.97,110626.96,110626.89,110625.88,110625.87,110625.86,110625.65,110624.78,110624.77,110624.76,8.02257,0.0006,0.0001,5e-05,0.13518,0.14359,5e-05,5e-05,0.29837,5e-05,110626.98,110626.99,110627.0,110627.06,110628.0,110628.23,110629.17,110629.18,110629.2,110629.49,0.53019,0.8202,5e-05,0.0001,0.0018,0.01802,0.03644,0.00015,0.00108,0.00085
1761332470120,110626.97,110626.96,110626.89,110625.96,110625.87,110625.86,110625.65,110625.45,110624.77,110624.76,9.74148,0.0001,0.0001,0.0025,0.13513,0.14359,5e-05,0.04588,0.0001,5e-05,110626.98,110626.99,110627.0,110627.06,110628.0,110628.23,110629.16,110629.17,110629.2,110629.49,0.17516,0.82075,5e-05,0.0001,0.0018,0.0002,5e-05,0.00015,0.00108,0.00085
1761332470221,110626.97,110626.89,110625.96,110625.87,110625.86,110625.65,110625.45,110624.76,110624.53,110623.37,9.74222,0.0001,0.0026,0.13513,0.14359,5e-05,0.04598,5e-05,0.26044,0.0183,110626.98,110626.99,110627.0,110627.06,110628.0,110629.2,110629.49,110629.99,110630.0,110630.24,0.16977,0.82075,5e-05,0.0001,0.0018,0.00118,0.0009,0.00928,0.00616,5e-05
1761332470320,110626.97,110626.89,110625.96,110625.87,110625.86,110625.65,110625.45,110624.76,110624.53,110623.37,9.83542,0.0001,0.0026,0.13513,0.14364,5e-05,0.04603,5e-05,0.26049,0.0183,110626.98,110626.99,110627.0,110627.06,110628.0,110629.2,110629.49,110629.99,110630.0,110630.24,0.16826,0.82075,5e-05,0.0001,0.0018,0.00118,0.0009,0.00933,0.00616,5e-05
1761332470422,110626.97,110626.89,110625.96,110625.87,110625.86,110625.65,110625.45,110624.76,110624.53,110623.37,9.90799,0.0001,0.0026,0.13513,0.14364,5e-05,0.04603,5e-05,0.26049,0.0183,110626.98,110626.99,110627.0,110627.06,110628.0,110629.2,110629.49,110629.99,110630.0,110630.24,0.16831,0.82075,5e-05,0.0001,0.0018,0.00118,0.0009,0.00933,0.00616,5e-05
